2,0,0,21,41,3,11,1
2,0,0,21,60,5,9,1
2,0,1,18,90,3,11,0
2,0,1,15,85,2,15,1
0,0,0,17,58,2,12,1
0,0,0,20,45,2,13,1
0,0,0,22,40,2,13,1
0,0,0,23,41,2,3,2
2,0,0,21,48,2,7,1
0,0,0,20,54,2,12,1
1,0,1,22,48,2,15,1
0,0,0,24,40,2,11,1
0,0,1,23,42,3,11,1
2,0,1,19,67,3,3,1
2,0,1,18,77,2,3,1
1,0,1,19,74,2,11,2
1,0,1,19,67,3,11,1
2,0,1,19,77,4,11,1
1,0,1,20,63,3,12,1
1,0,1,21,51,3,13,1
2,0,0,21,46,2,13,1
2,0,1,22,56,3,11,1
1,0,1,19,77,3,11,1
2,0,1,21,71,2,13,1
2,0,1,24,46,3,12,1
2,0,1,23,50,2,13,1
2,0,1,21,70,3,11,1
1,0,1,23,58,2,11,1
2,0,1,25,51,2,11,1
0,0,1,27,43,2,8,1
2,0,1,25,43,3,12,1
0,0,1,25,53,3,12,1
1,0,1,27,50,2,11,1
1,0,1,27,53,3,11,1
1,0,1,24,60,3,12,1
2,0,1,23,84,2,11,1
2,0,1,22,92,5,9,0
2,0,1,20,89,3,11,0
2,0,1,18,85,5,3,0
2,0,1,19,82,7,3,0
2,0,1,19,86,4,11,0
2,0,1,24,67,2,12,1
2,0,1,21,92,3,15,0
2,0,1,24,87,3,12,0
1,0,1,25,79,2,13,1
2,0,1,25,82,2,13,1
2,0,1,23,92,2,11,0
1,0,1,23,77,3,11,1
1,0,1,24,65,3,12,1
1,0,1,26,61,2,13,1
2,0,1,23,85,2,11,1
2,0,1,22,84,3,11,0
2,0,1,24,84,2,3,0
2,0,1,24,80,2,7,0
2,0,1,21,90,2,3,0
2,0,1,23,88,2,9,0
2,0,1,24,86,2,9,0
2,0,0,24,90,3,9,0
2,0,0,23,89,2,9,0
2,0,0,23,91,1,12,0
2,0,1,25,83,2,11,0
0,0,0,29,63,3,3,0
0,0,0,29,56,5,3,0
0,0,0,28,50,4,3,0
0,0,0,27,48,3,3,0
2,0,0,24,71,2,12,1
2,0,1,25,76,2,12,1
2,0,1,25,82,2,11,1
2,0,1,25,85,2,3,1
2,0,1,25,81,3,3,1
2,0,1,24,92,3,12,0
2,0,1,25,89,4,11,0
2,0,1,26,82,3,11,1
2,0,1,27,75,2,11,1
2,0,1,25,88,2,4,0
2,0,0,26,81,3,3,0
2,0,0,26,78,3,3,0
2,0,1,25,83,2,3,0
2,0,1,25,86,2,3,1
0,0,0,29,68,2,3,1
2,0,0,29,68,3,3,0
2,0,0,29,64,4,3,0
2,0,1,25,85,6,9,0
2,0,1,26,76,4,9,1
2,0,1,26,81,3,11,1
2,0,1,27,79,3,13,1
2,0,1,25,87,2,11,0
2,0,1,25,84,2,9,0
2,0,1,25,87,2,11,1
2,0,1,25,87,2,11,1
2,0,1,25,88,3,9,1
2,0,1,24,91,2,11,0
2,0,0,25,73,2,15,0
1,0,1,24,76,2,11,1
1,0,1,23,77,2,12,1
0,0,1,24,68,2,11,0
1,0,1,24,71,2,3,1
0,0,0,24,60,2,3,0
0,0,0,25,58,3,3,0
0,0,0,26,57,2,3,0
0,0,0,26,58,3,3,0
0,0,0,28,60,2,3,0
0,0,1,27,67,2,12,0
1,0,1,27,76,2,13,1
1,0,1,27,70,2,12,1
0,0,0,28,63,2,15,1
0,0,1,27,63,2,13,1
0,0,1,27,58,3,3,1
0,0,0,25,48,3,3,0
0,0,0,24,48,2,4,0
0,0,0,24,56,2,12,0
0,0,0,23,53,3,12,1
0,0,0,23,50,2,13,1
2,0,0,22,54,3,11,1
2,0,1,20,76,1,15,1
1,0,0,22,69,3,3,1
2,0,0,21,77,3,3,0
2,0,0,23,70,2,15,0
0,0,0,25,50,2,12,0
0,0,1,24,71,2,11,1
0,0,1,26,69,3,11,1
1,0,1,26,68,2,15,1
2,0,1,26,66,2,13,1
2,0,0,21,63,4,3,0
2,0,0,17,56,4,3,0
0,0,0,18,45,4,3,0
0,0,0,18,44,2,3,0
0,0,0,18,50,2,12,1
0,0,0,20,50,2,11,1
0,0,1,20,56,2,11,1
1,0,1,20,61,2,11,1
0,0,1,21,52,2,11,1
0,0,0,22,41,2,4,1
0,0,0,20,53,3,3,1
2,0,0,17,83,2,3,0
0,0,1,15,50,4,12,0
0,0,0,13,49,3,11,0
0,0,0,13,42,3,12,0
0,0,0,14,44,2,12,1
0,0,0,15,47,2,12,1
0,0,0,16,52,2,12,1
1,0,1,17,54,3,13,1
0,0,0,15,58,2,13,1
1,0,1,16,55,2,12,1
1,0,1,17,59,2,12,1
1,0,1,17,70,2,12,1
1,0,1,17,58,2,11,1
1,0,1,17,51,1,13,1
2,0,1,14,79,2,13,1
2,0,1,13,85,2,3,1
2,0,0,15,63,4,11,0
0,0,0,11,34,3,11,1
0,0,0,9,37,2,13,1
0,0,0,13,44,2,15,1
0,0,0,16,52,2,4,1
1,0,0,17,53,3,3,0
0,0,0,17,60,2,3,0
2,0,0,17,66,2,3,0
2,0,1,12,72,3,13,1
0,0,0,8,37,3,13,0
0,0,0,10,43,2,12,1
0,0,0,13,44,2,12,1
2,0,1,15,50,2,12,1
2,0,1,12,81,2,13,1
0,0,0,15,55,2,3,1
0,0,0,15,43,1,13,1
0,0,0,16,46,2,15,1
1,0,1,16,46,2,4,1
0,0,0,17,49,2,12,1
2,0,1,18,68,2,3,1
2,0,0,20,68,2,15,0
2,0,0,15,80,4,3,0
0,0,0,15,69,2,3,0
1,0,1,15,65,2,13,1
0,0,0,15,59,4,4,0
0,0,0,14,54,3,3,0
2,0,0,13,71,2,3,0
1,0,1,12,67,2,15,1
1,0,1,11,54,3,12,2
0,0,0,6,37,3,11,1
0,0,0,7,44,2,13,1
0,0,0,11,51,2,12,1
2,0,0,14,53,3,3,1
2,0,1,14,81,3,3,1
2,0,1,11,71,4,12,0
0,0,0,0,41,5,13,0
0,0,0,2,39,2,13,0
2,0,0,6,53,3,3,1
2,0,1,3,69,4,12,0
0,0,0,-2,46,3,15,0
3,0,0,3,49,2,13,1
1,0,0,6,56,3,3,1
1,0,0,14,74,3,9,1
2,0,1,15,83,1,11,1
2,0,1,11,88,2,3,1
2,0,1,5,83,5,3,0
0,0,0,6,55,4,3,0
2,0,0,6,59,4,3,0
2,0,0,5,74,3,3,0
1,0,1,3,51,3,12,0
0,0,0,2,36,2,12,1
0,0,0,4,39,2,13,1
1,0,1,4,60,2,13,2
1,0,1,0,60,4,12,1
3,0,0,-3,51,3,12,1
3,0,0,-2,49,2,11,0
1,0,1,3,65,2,11,1
0,0,1,4,54,2,13,1
0,0,0,2,43,2,13,1
1,0,1,2,61,2,13,2
0,0,0,-4,39,4,13,0
0,0,0,-7,39,4,13,1
0,0,0,-6,46,2,13,1
0,0,0,-2,47,2,13,1
0,0,0,-2,38,2,13,1
0,0,0,0,41,2,12,1
3,0,1,2,62,3,13,1
0,0,0,-6,34,5,13,1
3,0,1,-5,43,2,12,1
3,0,1,-5,54,4,12,0
0,0,0,-7,35,4,13,0
0,0,0,-7,29,3,13,0
0,0,0,-4,37,2,13,1
3,0,1,-1,65,2,3,1
1,0,1,-2,66,3,12,2
1,0,1,-3,67,2,13,2
1,0,1,-2,67,2,3,2
1,0,1,-3,65,3,13,1
1,0,1,-5,67,2,13,2
3,0,1,-5,68,3,13,2
1,0,1,-7,55,3,13,1
0,0,0,-6,50,2,15,1
0,0,1,-3,43,3,15,1
1,0,1,-4,47,2,12,2
1,0,1,-3,54,2,11,2
1,0,1,0,66,2,11,2
1,0,1,-3,54,3,12,2
0,0,0,-6,42,3,13,1
0,0,0,-5,57,3,11,1
1,0,1,-1,53,3,11,1
0,0,0,-2,52,2,12,1
0,0,0,-3,45,2,12,1
0,0,0,1,45,1,4,1
0,0,0,3,49,2,13,1
1,0,1,1,40,2,13,2
2,0,1,5,54,3,3,1
2,0,0,5,61,3,3,0
2,0,1,2,60,3,12,1
0,0,1,-8,38,4,13,1
0,0,0,-10,33,3,13,0
3,0,0,-7,40,3,11,0
0,0,0,-8,41,3,13,0
0,0,0,-3,55,3,13,1
1,0,1,-1,65,3,11,2
0,0,0,-2,24,3,13,1
0,0,0,-3,23,3,15,1
0,0,0,-6,22,3,11,1
3,0,0,-5,48,3,15,1
0,0,0,-13,48,4,13,1
0,0,0,-14,44,3,12,1
3,0,0,-9,54,2,9,1
3,0,1,-3,49,2,12,1
0,0,0,-1,36,1,3,1
3,0,0,1,51,2,13,1
0,0,0,-9,42,5,13,2
0,0,0,-8,39,4,11,1
0,0,0,-5,49,3,13,0
0,0,0,-4,46,3,13,1
0,0,0,-4,43,3,12,1
0,0,0,0,34,2,12,1
0,0,1,3,26,2,15,1
1,0,1,3,49,3,13,2
0,0,0,-1,32,4,15,1
0,0,0,-3,32,4,11,1
0,0,0,-6,35,4,13,1
0,0,0,-7,39,3,12,1
0,0,0,-4,40,2,12,1
0,0,0,0,57,3,11,1
1,0,1,2,59,2,3,2
1,0,1,6,47,2,11,1
2,0,1,4,64,3,15,1
1,0,1,4,61,3,11,2
1,0,1,1,57,4,15,1
0,0,0,-2,34,3,12,1
0,0,0,-1,31,2,11,1
0,0,0,2,27,2,4,1
0,0,0,5,27,2,15,1
1,0,1,9,20,2,12,1
2,0,0,7,55,3,3,1
0,0,0,7,47,4,3,0
1,0,0,6,50,5,3,0
2,0,1,5,67,6,3,0
2,0,1,3,82,5,11,1
1,0,1,3,60,3,15,1
0,0,1,2,48,4,13,1
0,0,0,3,49,2,15,1
0,0,0,4,53,4,12,1
0,0,1,-2,43,5,13,1
0,0,0,-2,40,4,11,0
0,0,0,2,50,3,11,1
1,0,1,4,70,4,11,1
0,0,1,6,36,2,3,1
2,0,1,8,51,3,4,1
2,0,1,10,71,3,11,1
1,0,1,7,63,3,13,1
0,0,0,3,38,3,12,0
0,0,0,3,31,4,11,1
0,0,0,4,36,3,12,0
1,0,1,8,54,3,3,2
2,0,1,5,83,4,3,0
2,0,0,3,55,6,13,0
0,0,0,4,37,5,13,1
0,0,0,4,38,4,12,1
1,0,1,6,58,3,13,1
1,0,1,10,56,2,12,2
1,0,1,12,57,3,11,2
2,0,1,9,74,4,12,1
2,0,0,5,38,4,11,1
0,0,0,5,28,3,11,2
2,0,0,8,57,3,3,2
3,0,0,5,67,5,12,0
1,0,1,7,57,4,11,2
0,0,1,7,43,4,12,1
0,0,0,5,42,5,13,1
0,0,0,6,36,3,11,1
0,0,1,11,47,5,11,1
1,0,1,15,56,3,11,1
2,0,1,14,83,2,3,2
2,0,1,12,73,4,12,0
0,0,0,9,50,4,11,1
1,0,1,10,53,3,11,1
1,0,1,11,68,3,13,1
1,0,1,13,56,3,12,1
1,0,1,12,58,3,11,1
0,0,0,14,38,2,12,1
0,0,0,15,32,2,15,1
1,0,1,17,34,3,11,1
0,0,1,18,39,3,3,1
2,0,1,11,73,7,3,0
2,0,1,9,91,5,9,0
2,0,1,13,82,2,11,2
1,0,1,20,60,2,3,2
2,0,1,15,73,4,3,1
2,0,1,12,53,5,13,0
0,0,0,15,32,4,11,1
0,0,0,17,42,3,11,1
0,0,0,20,57,2,12,1
0,0,0,23,43,3,7,1
0,0,0,23,46,2,3,0
2,0,0,23,47,3,3,0
2,0,0,20,54,3,3,0
1,0,1,20,49,3,12,1
1,0,1,19,42,4,11,2
0,0,0,18,32,3,11,1
0,0,0,19,33,2,12,1
0,0,0,21,28,2,11,1
1,0,1,21,45,3,11,2
1,0,1,20,45,3,3,1
1,0,0,16,55,3,3,0
1,0,1,17,58,2,15,1
1,0,1,19,53,2,11,1
2,0,1,16,79,2,3,1
1,0,1,17,65,3,11,1
1,0,1,17,59,3,11,1
2,0,1,17,57,3,3,1
1,0,1,18,51,3,12,1
0,0,0,20,38,2,12,1
0,0,0,21,39,2,12,1
0,0,0,23,35,2,8,1
0,0,0,23,35,2,12,1
0,0,1,22,40,3,12,1
1,0,1,20,53,2,12,1
1,0,1,21,45,3,12,1
1,0,1,20,45,3,11,1
2,0,1,19,66,3,12,1
2,0,1,21,58,3,11,1
0,0,0,22,41,3,11,1
1,0,0,21,44,2,3,1
2,0,1,21,59,3,12,1
1,0,1,21,52,2,13,1
1,0,1,23,45,3,12,1
0,0,0,23,39,2,12,1
0,0,0,24,35,3,12,1
0,0,0,23,63,4,12,0
1,0,1,23,62,3,12,1
1,0,1,23,63,2,12,2
2,0,1,22,66,2,12,1
1,0,1,24,60,2,11,1
1,0,1,24,59,2,12,1
0,0,0,23,59,3,13,1
2,0,0,23,59,3,3,1
0,0,0,23,53,3,4,0
0,0,0,25,49,3,3,0
0,0,0,24,53,3,3,0
0,0,1,24,61,3,11,1
0,0,1,24,53,3,12,1
0,0,0,25,47,2,12,1
0,0,0,26,45,3,3,1
0,0,1,25,49,4,11,1
1,0,1,26,55,3,11,1
0,0,1,24,61,3,12,1
0,0,0,26,56,2,11,1
0,0,0,28,48,2,3,1
0,0,0,27,41,4,3,0
0,0,0,25,45,5,3,0
0,0,0,25,47,3,3,0
0,0,0,25,50,2,4,0
2,0,0,26,60,2,13,1
2,0,1,22,88,4,9,0
2,0,1,22,80,3,12,1
0,0,1,24,63,3,13,1
2,0,1,23,78,2,12,0
2,0,1,24,80,3,12,1
2,0,1,23,90,2,11,1
2,0,1,21,89,3,3,0
0,0,0,25,62,2,12,0
0,0,0,26,65,3,12,1
0,0,0,26,64,2,13,1
2,0,1,26,67,3,7,1
2,0,1,23,84,3,13,0
1,0,1,25,72,2,9,1
2,0,1,26,76,2,11,1
2,0,1,23,82,4,3,0
2,0,1,20,90,4,3,0
2,0,1,22,80,2,9,0
1,0,0,26,71,2,3,1
2,0,0,26,79,3,3,0
2,0,1,24,85,5,3,0
2,0,1,26,74,2,12,0
1,0,1,28,67,2,12,1
2,0,1,27,74,2,11,1
2,0,0,28,74,4,9,0
0,0,0,28,72,3,11,0
0,0,0,28,68,2,12,0
0,0,0,28,63,2,12,0
0,0,0,28,68,3,13,1
0,0,0,29,67,3,13,0
0,0,0,29,67,4,11,0
2,0,0,28,72,4,11,0
2,0,0,29,66,3,11,0
0,0,0,31,57,3,3,1
0,0,0,31,54,4,3,0
0,0,0,31,52,3,7,0
0,0,0,32,50,2,15,0
0,0,0,32,51,2,15,0
0,0,0,32,54,2,15,0
0,0,0,31,48,3,3,0
0,0,0,30,52,3,12,0
1,0,1,30,64,2,11,1
2,0,1,27,69,2,11,1
0,0,0,28,65,2,12,1
2,0,1,26,80,2,3,0
2,0,0,27,65,2,3,0
2,0,0,27,64,3,3,0
2,0,0,24,88,3,11,0
0,0,1,26,69,2,11,1
2,0,1,28,74,3,12,0
2,0,0,27,80,3,11,0
2,0,0,28,76,5,9,0
2,0,0,25,87,4,11,0
2,0,0,25,85,2,11,0
2,0,0,22,81,2,12,0
2,0,0,23,68,4,3,0
2,0,0,23,70,4,3,0
2,0,0,25,80,3,11,0
0,0,0,28,72,2,3,0
0,0,0,29,60,4,3,0
2,0,0,26,70,8,9,0
2,0,1,26,70,5,9,1
2,0,0,21,86,3,3,1
1,0,1,24,66,3,11,1
1,0,1,25,69,2,13,1
0,0,1,25,65,2,9,0
1,0,1,25,71,2,12,1
2,0,1,22,84,2,3,1
2,0,1,22,61,3,12,0
0,0,0,22,53,2,12,0
2,0,0,23,61,2,3,1
2,0,0,20,72,4,9,0
1,0,1,21,68,2,13,0
0,0,1,23,61,2,3,1
0,0,0,23,53,2,3,0
2,0,0,22,69,2,15,0
2,0,1,20,87,2,15,1
2,0,1,19,69,2,13,0
0,0,0,21,57,2,3,0
2,0,0,20,60,4,3,0
2,0,0,17,87,5,3,0
0,0,1,21,69,3,11,1
0,0,0,21,64,2,12,1
0,0,0,20,70,2,11,1
1,0,1,20,68,2,12,1
0,0,0,21,61,2,15,1
0,0,0,21,57,1,3,0
0,0,0,22,50,2,3,0
0,0,0,22,52,2,13,1
0,0,0,21,60,2,4,1
0,0,0,20,62,2,3,0
2,0,0,18,72,3,9,0
2,0,0,16,59,3,11,0
0,0,0,16,64,2,13,0
0,0,0,18,64,2,13,0
0,0,0,19,64,2,15,0
0,0,0,20,60,2,13,0
0,0,0,19,62,2,12,0
1,0,1,19,61,2,15,1
0,0,0,20,53,2,11,1
0,0,0,19,55,2,3,1
0,0,0,18,53,2,3,0
0,0,0,18,60,2,13,1
2,0,1,16,70,2,15,1
0,0,0,14,47,2,12,0
0,0,0,15,52,2,11,1
0,0,0,16,54,2,11,1
1,0,1,16,40,3,12,1
0,0,0,15,33,2,12,1
0,0,0,17,47,3,12,1
2,0,0,13,57,4,13,0
0,0,0,12,47,2,13,0
0,0,0,15,52,2,11,1
1,0,1,16,65,3,11,1
1,0,1,18,71,2,11,1
2,0,1,13,77,4,9,1
0,0,0,10,49,3,12,0
0,0,0,13,63,3,11,0
1,0,1,15,69,2,3,1
1,0,1,16,62,2,3,1
2,0,0,14,85,3,12,0
0,0,0,14,65,4,11,0
0,0,0,12,61,2,15,1
2,0,0,9,55,3,13,1
2,0,0,7,51,3,11,1
0,0,0,6,37,4,12,1
0,0,0,7,37,2,12,1
0,0,0,9,42,2,3,1
2,0,0,12,57,3,4,0
2,0,1,9,88,2,11,1
2,0,1,7,81,2,13,1
1,0,1,8,68,2,12,1
1,0,1,9,75,2,3,2
1,0,1,9,64,3,3,1
0,0,0,12,49,5,4,1
2,0,0,9,72,5,11,0
2,0,0,7,68,5,11,1
0,0,0,5,55,4,15,0
0,0,0,2,53,3,12,0
0,0,0,4,52,1,11,1
2,0,1,5,74,2,3,1
2,0,1,5,62,3,13,0
0,0,0,4,45,2,13,0
2,0,1,3,64,3,13,1
0,0,0,2,52,2,13,1
1,0,1,4,63,2,3,1
2,0,1,7,68,2,12,1
1,0,1,3,63,3,15,1
0,0,0,2,47,2,12,1
2,0,0,3,56,2,3,1
2,0,1,2,52,4,13,0
0,0,0,2,39,2,12,0
2,1,1,5,55,4,12,2
0,0,0,1,34,2,15,1
3,0,1,2,50,3,13,1
0,0,0,-1,48,2,3,0
0,0,0,3,50,2,12,1
3,0,1,2,67,4,12,1
0,0,0,-3,41,4,13,0
3,0,0,-4,67,3,12,0
3,0,0,-6,53,3,13,0
3,0,0,-5,76,4,12,0
0,0,0,-8,42,3,12,0
0,0,0,-11,46,3,13,1
0,0,0,-8,51,2,13,1
0,0,0,-7,55,2,12,1
1,0,1,-5,57,2,12,1
1,0,1,-2,55,3,3,2
2,0,1,3,80,5,3,1
2,0,1,5,78,2,12,0
1,0,1,2,77,2,12,1
1,0,1,0,65,3,13,1
0,0,0,-7,49,3,13,1
0,0,0,-7,45,2,12,1
1,0,1,-3,49,2,15,1
3,0,1,-1,66,3,3,1
1,0,1,-3,67,3,12,1
0,0,0,-9,54,4,13,0
0,0,0,-9,52,2,15,0
3,0,0,-9,51,4,12,1
0,0,0,-11,34,2,15,1
0,0,0,-6,47,2,12,1
0,0,1,-1,60,2,3,1
3,0,1,0,84,2,13,1
3,0,1,-8,55,4,15,0
0,0,0,-9,46,2,13,0
3,0,0,-5,74,3,13,1
0,0,0,-12,41,4,15,0
0,0,0,-13,43,3,12,1
0,0,0,-11,44,2,11,1
1,0,1,-7,59,2,13,1
1,0,1,-6,59,2,13,2
1,0,1,-5,54,2,12,1
1,0,1,-5,53,2,12,1
0,0,0,-9,39,3,12,1
0,0,0,-8,41,2,12,1
0,0,0,-3,51,2,3,1
3,0,1,0,70,3,12,2
1,0,1,-1,66,2,3,3
1,0,1,-2,62,2,13,2
1,0,1,-2,57,2,13,2
3,0,1,-3,64,2,13,2
1,0,1,-6,63,3,12,2
0,0,1,-4,52,2,11,1
1,0,1,1,60,2,11,1
1,0,1,2,56,3,4,2
2,0,0,2,84,4,3,1
2,0,1,4,74,2,3,0
2,0,1,2,80,3,11,1
3,0,1,-1,58,4,12,1
0,0,0,-9,38,5,12,1
0,0,0,-9,37,4,13,1
0,0,0,-7,45,3,13,1
1,0,1,-4,56,2,3,1
1,0,1,2,64,3,3,1
1,0,1,5,69,2,3,1
1,0,1,7,60,3,3,1
2,0,1,7,86,4,3,1
0,0,1,-1,52,4,15,1
3,0,0,-3,62,3,3,0
3,0,1,-1,77,3,13,0
3,0,1,-1,77,2,4,1
3,0,1,-2,75,3,13,1
0,0,0,-11,43,6,13,1
0,0,0,-12,39,3,12,1
0,0,0,-7,56,2,13,1
3,0,1,-4,57,3,13,1
0,0,0,-6,42,2,15,0
1,0,0,-4,56,2,12,1
0,0,0,-1,60,2,12,1
1,0,1,1,60,2,15,1
1,0,1,-1,48,4,13,1
0,0,0,-3,39,2,13,1
1,0,0,2,45,3,3,1
1,0,1,1,50,4,15,1
0,0,0,-3,28,4,12,1
0,0,0,-5,35,3,13,1
0,0,0,-2,49,3,13,1
3,0,1,1,57,3,12,1
0,0,0,-1,46,4,12,1
0,0,1,1,42,2,13,1
0,0,0,3,39,2,3,1
1,0,1,5,56,3,9,1
1,0,1,3,70,3,11,1
2,0,1,7,57,3,12,2
2,1,1,1,56,5,12,1
0,0,0,-1,43,3,12,1
0,0,0,0,50,3,11,1
1,0,1,3,59,3,11,1
1,0,1,4,52,3,9,2
0,0,1,8,43,2,3,2
2,0,1,8,74,4,11,2
1,0,1,9,66,3,11,2
1,1,1,13,49,4,11,3
0,1,0,1,33,5,13,1
0,0,0,4,33,2,13,1
2,0,0,8,60,2,11,1
2,0,0,5,65,4,13,0
0,0,0,4,49,3,11,0
0,0,0,5,43,2,12,1
0,0,0,6,54,2,11,1
2,0,1,8,58,3,11,1
2,0,1,8,73,3,12,0
1,0,1,8,61,2,12,1
3,0,1,3,52,4,13,1
0,0,0,2,34,3,11,1
0,0,0,3,62,2,15,1
0,0,0,5,39,2,11,1
0,0,0,5,47,4,11,1
0,0,0,3,40,4,11,1
0,0,0,4,40,3,11,1
0,0,0,8,30,3,11,1
0,0,0,7,42,3,11,1
0,0,0,5,29,3,12,1
2,0,1,5,43,2,13,1
0,0,1,6,46,3,11,1
2,0,0,9,45,2,3,1
2,0,1,7,86,3,12,1
1,0,1,8,64,3,11,1
1,0,1,13,45,2,11,2
1,0,1,15,42,3,15,3
2,0,1,8,84,3,13,1
2,0,0,5,57,4,11,0
2,0,1,8,55,4,11,1
2,0,0,6,51,5,12,1
3,0,0,5,49,4,13,1
2,0,1,6,55,5,13,1
0,0,0,7,43,4,11,1
0,0,0,11,39,5,9,1
2,0,1,8,40,5,13,1
0,0,0,8,32,2,3,1
1,0,1,13,55,4,11,1
0,0,1,15,62,3,7,1
0,0,1,12,37,4,13,1
0,0,0,10,27,3,12,1
2,0,1,7,71,2,11,0
1,0,1,9,59,3,12,1
1,0,1,11,44,3,13,1
2,0,0,11,59,3,3,1
2,0,1,12,67,4,11,1
2,0,1,9,79,3,15,1
2,0,1,12,55,4,12,1
0,0,0,13,51,3,11,1
0,0,0,16,51,4,11,1
2,0,1,14,68,5,11,1
0,0,1,13,49,4,11,1
2,0,0,13,52,3,11,1
2,0,1,12,67,3,3,1
1,0,1,13,65,3,9,1
1,0,1,14,58,3,11,1
1,0,1,14,52,3,12,1
1,0,1,15,54,3,11,1
1,0,1,19,41,3,12,1
0,0,0,19,34,3,12,1
2,0,1,18,55,2,3,1
2,0,1,14,89,4,11,0
1,0,1,18,56,4,9,1
2,0,1,19,61,4,11,2
0,0,1,22,45,4,9,1
0,0,0,20,47,3,11,1
0,0,1,19,57,3,9,1
0,0,0,22,33,4,3,0
0,0,0,20,37,3,12,0
2,0,1,18,63,2,3,1
2,0,0,17,81,3,12,0
1,0,1,14,76,3,11,1
0,0,1,18,43,2,11,1
1,0,1,20,49,2,13,1
1,0,1,22,59,2,11,2
1,0,1,21,59,3,12,2
1,0,1,25,50,2,11,2
1,0,1,24,46,3,13,2
2,0,0,20,80,4,3,1
2,0,1,19,89,3,11,0
2,0,1,16,88,3,11,1
1,0,1,19,58,3,11,1
0,0,0,21,47,2,12,1
0,0,0,22,44,2,12,1
0,0,0,24,49,2,13,1
1,0,1,21,59,3,11,1
2,0,0,23,54,2,15,1
0,0,0,25,52,2,12,1
0,0,0,25,56,2,11,1
0,0,0,26,51,2,13,1
1,0,1,26,49,2,13,1
0,0,0,27,38,2,3,1
0,0,0,28,36,2,7,0
2,0,0,24,58,3,3,0
2,0,0,21,85,2,13,0
1,0,1,23,71,2,12,1
1,0,1,25,62,2,13,1
0,0,0,25,58,3,13,1
1,0,1,23,70,3,13,0
2,0,0,22,77,2,12,0
2,0,0,22,90,2,3,0
2,0,1,24,71,2,12,1
1,0,1,26,59,2,12,1
0,0,0,27,58,2,12,1
1,0,1,25,64,3,13,1
2,0,1,23,70,3,11,1
1,0,1,24,67,2,12,1
1,0,1,25,59,2,13,1
1,0,1,25,60,3,13,1
0,0,1,25,63,3,12,1
2,0,1,26,61,2,12,1
0,0,0,27,55,2,11,1
2,0,0,28,60,2,15,1
0,0,0,27,58,3,11,1
2,0,1,24,83,5,11,1
0,0,1,25,69,4,11,1
2,0,1,25,84,4,11,1
2,0,1,26,73,3,13,1
1,0,1,25,73,3,12,1
2,0,1,25,79,2,9,1
2,0,0,24,89,4,11,0
2,0,1,25,87,3,11,0
2,0,1,25,83,4,11,1
2,0,1,25,86,4,9,1
2,0,1,24,88,5,9,0
2,0,0,24,90,2,11,0
2,0,1,24,91,4,11,0
2,0,1,27,80,4,11,0
2,0,0,27,70,5,9,0
2,0,1,24,89,4,9,0
2,0,1,25,86,2,11,0
0,0,0,27,72,3,11,0
2,0,1,27,72,4,9,0
2,0,1,27,79,5,11,0
2,0,1,26,81,3,11,0
2,0,1,26,87,4,11,1
2,0,1,25,79,5,11,1
1,0,1,26,72,4,11,2
1,0,1,27,71,3,13,2
2,0,1,26,68,2,11,1
2,0,1,25,86,2,9,1
2,0,1,27,82,3,9,1
2,0,1,26,74,2,9,1
2,0,1,26,75,3,11,1
0,0,0,28,67,2,12,1
2,0,1,27,80,2,9,1
2,0,1,29,72,4,11,0
2,0,1,28,76,2,12,1
2,0,1,28,79,3,11,1
2,0,1,26,81,2,0,0
0,0,0,29,74,2,11,1
1,0,1,29,74,4,11,1
1,0,1,29,80,4,11,2
2,0,1,28,82,2,11,1
1,0,1,29,72,2,13,1
0,0,1,29,70,3,13,1
0,0,0,29,66,3,13,0
0,0,0,29,67,3,12,0
2,0,0,29,72,3,11,0
2,0,0,29,72,4,11,0
0,0,1,29,70,5,11,0
2,0,1,28,73,4,11,1
2,0,1,28,69,3,13,1
0,0,0,27,62,2,12,1
0,0,0,29,55,2,3,1
0,0,0,29,59,2,11,1
2,0,1,26,79,2,9,0
0,0,1,27,60,2,13,1
0,0,0,27,52,2,9,1
0,0,0,27,52,2,12,1
1,0,1,26,62,3,12,1
1,0,1,26,59,3,11,1
2,0,1,26,79,4,9,1
0,0,1,25,70,3,9,0
2,0,1,24,66,2,13,0
0,0,0,24,55,2,12,0
0,0,0,22,50,2,12,0
0,0,0,22,44,2,13,0
0,0,0,22,47,2,3,0
1,0,0,21,53,3,3,0
1,0,0,21,60,2,3,0
0,0,0,22,62,2,15,0
0,0,1,23,63,2,13,1
1,0,1,23,67,2,13,1
2,0,1,22,76,2,3,1
2,0,1,20,91,2,3,0
2,0,1,23,80,2,11,1
2,0,1,23,88,2,11,0
2,0,1,23,81,2,7,0
0,0,1,23,60,2,15,0
0,0,0,21,49,2,12,0
0,0,0,23,48,2,13,1
0,0,0,24,54,2,3,1
1,0,1,25,56,3,13,1
1,0,1,23,72,2,12,1
0,0,1,24,67,2,15,1
0,0,0,23,55,4,3,0
1,0,1,24,56,3,3,0
2,0,1,22,82,3,9,0
0,0,0,20,57,3,15,0
0,0,0,17,37,3,13,0
0,0,0,18,51,2,11,1
2,0,1,17,71,2,3,1
2,0,1,17,86,3,3,0
2,0,0,21,72,3,3,0
0,0,1,22,67,2,11,0
